asset_target,feature_set,task,model_family,feature,baseline_rmse,permuted_rmse,rmse_increase,baseline_mae,permuted_mae,mae_increase,n_train,n_validation,rmse_increase_std,mae_increase_std,rank_by_rmse_increase,rank_by_mae_increase
SPY_ret,fusion,regression,hgbdt,interest_rate_path_dovish_score,0.01916500946064673,0.01910957676863321,-5.543269201351953e-05,0.010503914624835815,0.010483371690674259,-2.054293416155456e-05,155,67,1.5213246135805502e-05,1.9319907121982445e-05,76,78
SPY_ret,fusion,regression,hgbdt,growth_concern_shock_score_x_case_similarity,0.01916500946064673,0.019109566944510627,-5.544251613610246e-05,0.010503914624835815,0.010519889324078689,1.597469924287283e-05,155,67,3.669308989749853e-05,3.596099948587961e-05,77,14
SPY_ret,fusion,regression,hgbdt,interest_rate_path_shock_score,0.01916500946064673,0.019106972143470735,-5.803731717599361e-05,0.010503914624835815,0.010482971693648441,-2.0942931187372186e-05,155,67,1.6114351386969928e-05,1.9870722854213845e-05,78,79
SPY_ret,fusion,regression,hgbdt,financial_stability_shock_score_minus_rolling_mean,0.01916500946064673,0.01910251713636908,-6.24923242776508e-05,0.010503914624835815,0.010493418546009697,-1.0496078826118527e-05,155,67,1.998221307713057e-05,2.1735488416061746e-05,79,73
SPY_ret,fusion,regression,hgbdt,case_up_prob_SPY,0.01916500946064673,0.01909614972436555,-6.885973628117909e-05,0.010503914624835815,0.010713534918237323,0.0002096202934015102,155,67,0.00024076281229756997,0.00011583473686287267,80,6
SPY_ret,fusion,regression,hgbdt,interest_rate_path_strength_num,0.01916500946064673,0.018992810493133686,-0.00017219896751304308,0.010503914624835815,0.010466232780965052,-3.7681843870761355e-05,155,67,8.017110085120016e-05,6.585096314019431e-05,81,82
SPY_ret,fusion,regression,hgbdt,case_max_similarity,0.01916500946064673,0.018781517340104872,-0.00038349212054185735,0.010503914624835815,0.010485876905296052,-1.8037719539762964e-05,155,67,0.00013101553404153417,8.593004422264589e-05,82,76
SPY_ret,fusion,regression,hgbdt,interest_rate_path_shock_score_x_vix,0.01916500946064673,0.018683673489761313,-0.0004813359708854155,0.010503914624835815,0.01038836740941586,-0.00011554721541995403,155,67,0.00023915711733535236,0.00018921499403800072,83,83
SPY_ret,fusion,regression,hgbdt,QQQ_volume,0.01916500946064673,0.018018412739677248,-0.0011465967209694824,0.010503914624835815,0.009838818686224176,-0.0006650959386116394,155,67,0.00023287111468525825,0.00017222079270907514,84,84
SPY_ret,rag_memory,regression,hgbdt,^VIX,0.019007086608030063,0.019850817755275474,0.000843731147245411,0.010963584752628774,0.01171311687024294,0.0007495321176141631,155,67,0.00030704992653028717,0.0003618297223003166,1,1
SPY_ret,rag_memory,regression,hgbdt,case_abs_mean_SPY_ret,0.019007086608030063,0.019443701805962423,0.00043661519793235904,0.010963584752628774,0.011438944775314215,0.0004753600226854387,155,67,0.00013353961372002587,0.00016847764818051005,2,2
SPY_ret,rag_memory,regression,hgbdt,case_pred_SPY_ret,0.019007086608030063,0.01919427612030509,0.00018718951227502488,0.010963584752628774,0.011413622741084777,0.00045003798845600224,155,67,0.0004023270133865801,0.00033997019662544654,3,3
SPY_ret,rag_memory,regression,hgbdt,case_similarity_std,0.019007086608030063,0.019156351899908827,0.00014926529187876417,0.010963584752628774,0.011173523764011145,0.00020993901138237098,155,67,6.6377173489977e-05,7.292510941650045e-05,4,5
SPY_ret,rag_memory,regression,hgbdt,case_avg_similarity,0.019007086608030063,0.019150765666536083,0.0001436790585060198,0.010963584752628774,0.010902873613954235,-6.071113867453966e-05,155,67,0.00011381042838324603,9.280002342960552e-05,5,19
SPY_ret,rag_memory,regression,hgbdt,case_std_SPY_ret,0.019007086608030063,0.019127115790670012,0.00012002918263994994,0.010963584752628774,0.01106240021338463,9.881546075585439e-05,155,67,0.00017067022038564814,0.00010575835871238038,6,6
SPY_ret,rag_memory,regression,hgbdt,DX-Y.NYB,0.019007086608030063,0.019063936452529285,5.6849844499220897e-05,0.010963584752628774,0.011055530899496896,9.194614686812174e-05,155,67,5.360965700292019e-05,7.842322982545126e-05,7,7
SPY_ret,rag_memory,regression,hgbdt,DGS2,0.019007086608030063,0.01902179335647876,1.4706748448697764e-05,0.010963584752628774,0.01095870863658948,-4.876116039294331e-06,155,67,3.8200080762750566e-05,4.2233689103134506e-05,8,14
SPY_ret,rag_memory,regression,hgbdt,case_neighbor_count,0.019007086608030063,0.019007086608030063,0.0,0.010963584752628774,0.010963584752628774,0.0,155,67,0.0,0.0,9,10
SPY_ret,rag_memory,regression,hgbdt,curve_inversion,0.019007086608030063,0.019007086608030063,0.0,0.010963584752628774,0.010963584752628774,0.0,155,67,0.0,0.0,10,11
SPY_ret,rag_memory,regression,hgbdt,high_vix_regime,0.019007086608030063,0.019007086608030063,0.0,0.010963584752628774,0.010963584752628774,0.0,155,67,0.0,0.0,11,12
SPY_ret,rag_memory,regression,hgbdt,case_direction_agreement_SPY,0.019007086608030063,0.01899565241440215,-1.143419362791137e-05,0.010963584752628774,0.01096112446223352,-2.4602903952557904e-06,155,67,1.5000331393452456e-05,5.722301394621241e-06,12,13
SPY_ret,rag_memory,regression,hgbdt,SPY_volume,0.019007086608030063,0.01899262336703486,-1.4463240995204185e-05,0.010963584752628774,0.01093529986272972,-2.8284889899055713e-05,155,67,2.0560678695528437e-05,2.586852772077835e-05,13,17
SPY_ret,rag_memory,regression,hgbdt,PAYEMS,0.019007086608030063,0.01898546484776989,-2.1621760260174678e-05,0.010963584752628774,0.010971300578015425,7.715825386649666e-06,155,67,1.358228497268168e-05,1.1179474162888838e-05,14,9
SPY_ret,rag_memory,regression,hgbdt,UNRATE,0.019007086608030063,0.018971097517261202,-3.598909076886106e-05,0.010963584752628774,0.010981630604137094,1.8045851508318375e-05,155,67,3.546483197098491e-05,1.6499957113523456e-05,15,8
SPY_ret,rag_memory,regression,hgbdt,CPIAUCSL,0.019007086608030063,0.018940277191823594,-6.680941620647071e-05,0.010963584752628774,0.01095283005764823,-1.0754694980544543e-05,155,67,1.4489079321914886e-05,5.766483756409913e-06,16,15
SPY_ret,rag_memory,regression,hgbdt,UUP_volume,0.019007086608030063,0.018934956734511815,-7.212987351824698e-05,0.010963584752628774,0.010874601280025773,-8.898347260300295e-05,155,67,5.7731046634510896e-05,7.235007086740123e-05,17,21
SPY_ret,rag_memory,regression,hgbdt,T10Y2Y,0.019007086608030063,0.01892894233376551,-7.814427426455203e-05,0.010963584752628774,0.010952465406277612,-1.1119346351164335e-05,155,67,1.8247647492804287e-05,8.152587487069772e-06,18,16
SPY_ret,rag_memory,regression,hgbdt,DGS10,0.019007086608030063,0.018925549110132514,-8.15374978975493e-05,0.010963584752628774,0.010873032543283413,-9.055220934536278e-05,155,67,7.217927644418689e-05,6.947965802393072e-05,19,22
SPY_ret,rag_memory,regression,hgbdt,case_max_similarity,0.019007086608030063,0.01887669541606353,-0.0001303911919665346,0.010963584752628774,0.010906947691740942,-5.6637060887832286e-05,155,67,6.353026428318278e-05,6.035313174074153e-05,20,18
SPY_ret,rag_memory,regression,hgbdt,BAA10Y,0.019007086608030063,0.0188577270322572,-0.00014935957577285981,0.010963584752628774,0.010890737918241942,-7.28468343868327e-05,155,67,8.787221655702381e-05,4.560899569032287e-05,21,20
SPY_ret,rag_memory,regression,hgbdt,case_up_prob_SPY,0.019007086608030063,0.018827277233894973,-0.0001798093741350916,0.010963584752628774,0.01132753073556659,0.0003639459829378154,155,67,0.0003157122154999576,0.00017959211868097568,22,4
SPY_ret,rag_memory,regression,hgbdt,QQQ_volume,0.019007086608030063,0.01827376853738152,-0.0007333180706485432,0.010963584752628774,0.010477449213297123,-0.00048613553933165345,155,67,0.00025176865398307443,0.00017539947385262106,23,24
SPY_ret,rag_memory,regression,hgbdt,GLD_volume,0.019007086608030063,0.018270404074660174,-0.0007366825333698882,0.010963584752628774,0.010601132024423858,-0.000362452728204918,155,67,0.0002150967536607227,0.00011661710614763406,24,23
SPY_ret,shock_interactions,regression,hgbdt,^VIX,0.019430677163113207,0.020492371402483323,0.0010616942393701133,0.011536103693896502,0.012159321141919293,0.0006232174480227909,155,67,0.00015654050737421235,0.00019018492708099176,1,1
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_vix,0.019430677163113207,0.019866011685635607,0.0004353345225223976,0.011536103693896502,0.012010524883654162,0.00047442118975765934,155,67,0.0003154029271011704,0.00027120663375078554,2,2
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_vix,0.019430677163113207,0.019651889567641103,0.00022121240452789557,0.011536103693896502,0.01183978414467928,0.0003036804507827787,155,67,0.00016389203523378072,0.00013322872879108815,3,3
SPY_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_minus_rolling_mean,0.019430677163113207,0.019556780846147367,0.00012610368303415996,0.011536103693896502,0.01164712771322889,0.00011102401933238789,155,67,8.628348997365925e-05,0.00014697882393161987,4,4
SPY_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_high_vix,0.019430677163113207,0.019513528907481453,8.28517443682479e-05,0.011536103693896502,0.01159776609631519,6.166240241868806e-05,155,67,7.748988862246244e-05,9.950183166896626e-05,5,6
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_vix,0.019430677163113207,0.01947982362918416,4.914646607095161e-05,0.011536103693896502,0.011573291829429655,3.718813553315312e-05,155,67,5.2137752708017286e-05,4.537522005714442e-05,6,7
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_minus_rolling_mean,0.019430677163113207,0.019448133745412707,1.74565822994982e-05,0.011536103693896502,0.011489187223798552,-4.691647009795123e-05,155,67,4.6387635401821194e-05,4.197448207335354e-05,7,66
SPY_ret,shock_interactions,regression,hgbdt,UUP_volume,0.019430677163113207,0.019444087822349593,1.3410659236386124e-05,0.011536103693896502,0.011555480075189717,1.937638129321524e-05,155,67,6.11836683897272e-06,1.3511716628488086e-05,8,9
SPY_ret,shock_interactions,regression,hgbdt,PAYEMS,0.019430677163113207,0.01943729919097134,6.622027858132623e-06,0.011536103693896502,0.01153992677729745,3.8230834009479745e-06,155,67,2.4069139374731543e-05,1.5551733028338994e-05,9,11
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_strength_num,0.019430677163113207,0.019435347145644048,4.6699825308414715e-06,0.011536103693896502,0.011539115026534558,3.011332638057987e-06,155,67,5.6872934415151375e-06,9.198537214250717e-06,10,12
SPY_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_curve,0.019430677163113207,0.01943194045678782,1.2632936746136137e-06,0.011536103693896502,0.011526119201057467,-9.984492839034617e-06,155,67,1.666073520442669e-05,2.9161632956521273e-05,11,58
SPY_ret,shock_interactions,regression,hgbdt,DGS10,0.019430677163113207,0.019431734787811808,1.057624698602988e-06,0.011536103693896502,0.01154566070963454,9.557015738037994e-06,155,67,4.3607723114570546e-05,3.3530920517977557e-05,12,10
SPY_ret,shock_interactions,regression,hgbdt,T10Y2Y,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,13,14
SPY_ret,shock_interactions,regression,hgbdt,UNRATE,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,14,15
SPY_ret,shock_interactions,regression,hgbdt,curve_inversion,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,15,16
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_conf_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,16,17
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_dir_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,17,18
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_dovish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,18,19
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_hawkish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,19,20
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,20,21
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_curve,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,21,22
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_high_vix,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,22,23
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_inversion,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,23,24
SPY_ret,shock_interactions,regression,hgbdt,financial_stability_strength_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,24,25
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_conf_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,25,26
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_dir_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,26,27
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_dovish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,27,28
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_hawkish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,28,29
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,29,30
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_high_vix,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,30,31
SPY_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_inversion,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,31,32
SPY_ret,shock_interactions,regression,hgbdt,high_vix_regime,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,32,33
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_conf_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,33,34
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_dir_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,34,35
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_dovish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,35,36
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_hawkish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,36,37
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,37,38
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_case_similarity,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,38,39
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_inversion,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,39,40
SPY_ret,shock_interactions,regression,hgbdt,inflation_concern_strength_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,40,41
SPY_ret,shock_interactions,regression,hgbdt,interest_rate_path_conf_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,41,42
SPY_ret,shock_interactions,regression,hgbdt,interest_rate_path_dir_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,42,43
SPY_ret,shock_interactions,regression,hgbdt,interest_rate_path_hawkish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,43,44
SPY_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_inversion,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,44,45
SPY_ret,shock_interactions,regression,hgbdt,interest_rate_path_strength_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,45,46
SPY_ret,shock_interactions,regression,hgbdt,labor_market_conf_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,46,47
SPY_ret,shock_interactions,regression,hgbdt,labor_market_dir_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,47,48
SPY_ret,shock_interactions,regression,hgbdt,labor_market_dovish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,48,49
SPY_ret,shock_interactions,regression,hgbdt,labor_market_hawkish_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,49,50
SPY_ret,shock_interactions,regression,hgbdt,labor_market_shock_score,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,50,51
SPY_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_case_similarity,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,51,52
SPY_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_curve,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,52,53
SPY_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_high_vix,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,53,54
SPY_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_inversion,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,54,55
SPY_ret,shock_interactions,regression,hgbdt,labor_market_strength_num,0.019430677163113207,0.019430677163113207,0.0,0.011536103693896502,0.011536103693896502,0.0,155,67,0.0,0.0,55,56
