segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,rag_memory,34,0.4117647058823529,0.411764705882353,0.010740737709621,0.0139772638681617,0.8529411764705882,0.0473000902890351,0.0483653125,0.0236500451445175,4.40380275245582
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,shock_rag,34,0.4117647058823529,0.411764705882353,0.0107590703064825,0.0139833703120397,0.8529411764705882,0.0472976861622862,0.0483653125,0.0236488430811431,4.396075572978491
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,case_model,34,0.4117647058823529,0.4117647058823529,0.0113868961758002,0.0147359770611773,0.9411764705882352,0.0565613249778254,0.0563302226557227,0.0282806624889127,4.967229357727117
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,fusion,34,0.4705882352941176,0.4705882352941176,0.0104966932843722,0.0137421850773895,0.8529411764705882,0.0472013726793562,0.0483653125,0.0236006863396781,4.496784977954027
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,fusion_case,34,0.4117647058823529,0.4117647058823529,0.0102882955196033,0.0133222423006441,0.8823529411764706,0.0488199325740425,0.0493117170170821,0.0244099662870212,4.745191512143173
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,baseline,34,0.5588235294117647,0.5588235294117647,0.0052517835815164,0.0062799415152977,0.9411764705882352,0.0215129686870147,0.0217663721718461,0.0107564843435073,4.0963166804377495
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_main,34,0.5882352941176471,0.5882352941176471,0.0053085389787832,0.0062471842254289,0.9411764705882352,0.0207686546414107,0.0206843887732498,0.0103843273207053,3.912310849447908
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_interactions,34,0.5588235294117647,0.5588235294117647,0.0053292507194647,0.0060124685108672,0.9705882352941176,0.0205624680608671,0.0210412499999999,0.0102812340304335,3.8584163409246064
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,rag_memory,34,0.5294117647058824,0.5294117647058824,0.0055213951211829,0.006685153698504,0.9117647058823528,0.0219848360945443,0.022318817876063,0.0109924180472721,3.981753816204757
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_rag,34,0.5882352941176471,0.5882352941176471,0.0052837746988205,0.0062635848168225,0.8823529411764706,0.0207692496268716,0.0205914285714285,0.0103846248134358,3.930759884880719
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,case_model,34,0.5882352941176471,0.588235294117647,0.0046704435019579,0.0057244811640519,0.9411764705882352,0.0223705460206025,0.0228059640925318,0.0111852730103012,4.7898119335399505
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,fusion,34,0.6176470588235294,0.6176470588235294,0.0052056469742013,0.00611517874826,0.9411764705882352,0.0205538573094194,0.0210412499999999,0.0102769286547097,3.9483771011138735
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,fusion_case,34,0.6470588235294118,0.6470588235294118,0.0048888130121541,0.0056312625846254,0.9117647058823528,0.0202699407367458,0.0206725268153247,0.0101349703683729,4.1461885914541305
