asset_target,feature_set,task,feature,weight,gain,cover,total_gain,total_cover,weight_share,gain_share,cover_share,total_gain_share,total_cover_share,rank_by_gain
SPY_ret,shock_interactions,regression,interest_rate_path_conf_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
SPY_ret,shock_interactions,regression,interest_rate_path_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
SPY_ret,shock_interactions,regression,interest_rate_path_shock_score_x_inversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
SPY_ret,shock_interactions,regression,labor_market_conf_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
SPY_ret,shock_interactions,regression,labor_market_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
SPY_ret,shock_interactions,regression,labor_market_dovish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
SPY_ret,shock_interactions,regression,labor_market_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
SPY_ret,shock_interactions,regression,labor_market_shock_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
SPY_ret,shock_interactions,regression,labor_market_shock_score_x_high_vix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
SPY_ret,shock_interactions,regression,labor_market_shock_score_x_inversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
SPY_ret,shock_main,regression,UNRATE,1.8,0.0026027309708297,57.766667175292966,0.0043792341370135,121.4,0.0091370558375634,0.0766616112181204,0.0155514166759367,0.0156867766648232,0.0038237183929043,1
SPY_ret,shock_main,regression,growth_concern_strength_num,19.6,0.0025092871394008,190.18016967773437,0.0493710674345493,3737.8,0.099492385786802,0.0739092888474955,0.0511985753511457,0.1768512219987988,0.117728950650725,2
SPY_ret,shock_main,regression,growth_concern_shock_score,10.4,0.0022073145257309,192.14017028808593,0.0232018461450934,1990.0,0.0527918781725888,0.0650148977762954,0.0517262288867768,0.0831109201523252,0.0626787446612828,3
SPY_ret,shock_main,regression,SPY_volume,14.8,0.001838222448714,124.45499877929689,0.0260912824422121,1820.8,0.0751269035532995,0.0541435500922385,0.0335046426955343,0.0934611184888418,0.057349476522243,4
SPY_ret,shock_main,regression,financial_stability_shock_score,5.0,0.0018337037647143,180.13492126464843,0.0090116783510893,892.2,0.0253807106598984,0.0540104554313263,0.0484942849476306,0.0322805726403031,0.028101495470752,5
SPY_ret,shock_main,regression,growth_concern_dovish_score,2.2,0.0017159509239718,139.2,0.0047058940632268,367.6,0.0111675126903553,0.0505421282788082,0.0374741577997123,0.0168568993729345,0.0115782444911997,6
SPY_ret,shock_main,regression,financial_stability_strength_num,9.6,0.001696906494908,184.4992889404297,0.0161689734086394,1771.4,0.048730964467005,0.0499811880075613,0.0496692203138533,0.0579185918873392,0.0557935318055258,7
SPY_ret,shock_main,regression,QQQ_volume,24.0,0.0014056453946977,158.21493530273438,0.0335660081356763,3796.2,0.1218274111675127,0.0414022970359132,0.0425931857169967,0.1202362003674628,0.1195683670769657,8
SPY_ret,shock_main,regression,financial_stability_dovish_score,1.0,0.0013939850963652,151.4,0.0018802783917635,190.8,0.0050761421319796,0.0410588511448559,0.0407585308252618,0.0067353117637603,0.0060096002418958,9
SPY_ret,shock_main,regression,T10Y2Y,1.2,0.0013026608619838,41.9,0.0014820291195064,50.4,0.0060913705583756,0.038368960015347,0.0112799368664363,0.0053087501332634,0.0015874415733309,10
SPY_ret,shock_main,regression,labor_market_shock_score,1.6,0.0012894139392301,131.43333435058594,0.0027571601793169,249.4,0.0081218274111675,0.0379787812172437,0.0353832867212371,0.0098763744090616,0.0078553160394592,11
SPY_ret,shock_main,regression,^VIX,16.4,0.0012737378943711,153.79168395996095,0.0208349917083978,2508.6,0.083248730964467,0.037517054335024,0.0414023982255679,0.0746326529976237,0.0790130145011527,12
SPY_ret,shock_main,regression,DGS10,9.4,0.0012253077351488,118.55192260742189,0.0117365537211298,1087.0,0.0477157360406091,0.0360905780379556,0.0319154702244957,0.0420413002086293,0.0342370831391027,13
SPY_ret,shock_main,regression,BAA10Y,14.6,0.0011415290646255,170.58269348144532,0.0166195021942257,2481.8,0.0741116751269035,0.03362293618791,0.0459227210734457,0.0595324230321126,0.0781688987439053,14
SPY_ret,shock_main,regression,GLD_volume,5.0,0.001093240652699,160.64000244140624,0.0053310435265302,800.0,0.0253807106598984,0.0322006349578032,0.0432460402330131,0.0190962361396282,0.0251974852909679,15
SPY_ret,shock_main,regression,DX-Y.NYB,25.0,0.0009382991236634,187.47003784179688,0.0234011672437191,4687.6,0.1269035532994923,0.0276369411325135,0.0504689783103558,0.0838249047123881,0.1476446650624267,16
SPY_ret,shock_main,regression,labor_market_strength_num,9.2,0.0008495685295201,188.49563598632812,0.0077725178562104,1706.6,0.0467005076142131,0.0250234438530786,0.0507450805137126,0.0278417978849772,0.0537525354969574,17
SPY_ret,shock_main,regression,PAYEMS,4.8,0.0008245762786827,135.2,0.0040966099826619,615.4,0.0243654822335025,0.0242873146723702,0.036397314184778,0.0146743937113914,0.0193831655600771,18
SPY_ret,shock_main,regression,UUP_volume,4.2,0.0007790200528688,132.13666687011718,0.0033495080657303,565.6,0.0213197969543147,0.0229454880636836,0.0355726315044453,0.0119982132309481,0.0178146221007143,19
SPY_ret,shock_main,regression,interest_rate_path_strength_num,1.8,0.0006984757026657,84.73333435058593,0.0013425817131064,186.4,0.0091370558375634,0.0205731108451807,0.0228111375168796,0.0048092380605481,0.0058710140727955,20
SPY_ret,shock_main,regression,inflation_concern_shock_score,2.4,0.0006534179323352,141.58333435058594,0.002004553284496,426.4,0.0121827411167512,0.0192459658923822,0.0381157773941328,0.007180474645293,0.0134302596600859,21
SPY_ret,shock_main,regression,interest_rate_path_shock_score,2.4,0.0006374466698616,88.97333221435547,0.0019511571153998,264.6,0.0121827411167512,0.0187755435828401,0.0239525911736133,0.0069892051782668,0.0083340682599876,22
SPY_ret,shock_main,regression,inflation_concern_conf_num,4.0,0.0005342551565263,189.41000061035157,0.0020979159045964,758.4,0.0203045685279187,0.0157361100935614,0.0509912374404879,0.007514907225177,0.0238872160558376,23
SPY_ret,shock_main,regression,financial_stability_conf_num,0.8,0.0005210395203903,8.666666793823243,0.0011708308011293,18.0,0.0040609137055837,0.0153468528207914,0.0023331611999228,0.0041940121754113,0.0005669434190467,24
SPY_ret,shock_main,regression,CPIAUCSL,1.2,0.0005157570820301,52.4,0.0010315141640603,104.8,0.0060913705583756,0.0151912623120572,0.0141066513556388,0.0036949685291893,0.0033008705731168,25
SPY_ret,shock_main,regression,DGS2,0.6,0.0004799848189577,9.4,0.0008174852933734,13.4,0.0030456852791878,0.014137615448518,0.0025305824950955,0.0029282995205806,0.0004220578786237,26
SPY_ret,shock_main,regression,labor_market_conf_num,0.4,0.0004274891456589,18.8,0.0004274891456589,18.8,0.0020304568527918,0.0125913922920825,0.005061164990191,0.0015313012606264,0.0005921409043377,27
SPY_ret,shock_main,regression,inflation_concern_dovish_score,0.6,0.0004113529226742,72.5,0.0006381351617164,104.8,0.0030456852791878,0.012116111186643,0.0195177905206835,0.0022858526058723,0.0033008705731168,28
SPY_ret,shock_main,regression,growth_concern_hawkish_score,0.8,0.0003586121485568,120.7,0.0004666120861656,160.4,0.0040609137055837,0.0105626687578841,0.0324937560806413,0.0016714428495435,0.005052095800839,29
SPY_ret,shock_main,regression,inflation_concern_hawkish_score,0.4,0.0002678061719052,73.6,0.0002678061719052,73.6,0.0020304568527918,0.0078880425455069,0.0198139225147904,0.0009593037222266,0.002318168646769,30
SPY_ret,shock_main,regression,interest_rate_path_conf_num,0.4,0.0002367141307331,11.8,0.0002367141307331,11.8,0.0020304568527918,0.0069722483281919,0.003176688664056,0.0008479294748901,0.0003716629080417,31
SPY_ret,shock_main,regression,labor_market_dovish_score,0.8,0.0002014176221564,40.4,0.0008056704886257,161.6,0.0040609137055837,0.0059326144789036,0.010876120510836,0.0028859779187623,0.0050898920287755,32
SPY_ret,shock_main,regression,growth_concern_dir_num,0.4,6.539419409818947e-05,2.2,0.0001307883881963,4.4,0.0020304568527918,0.0019261400198728,0.0005922639882138,0.000468494757713,0.0001385861691003,33
SPY_ret,shock_main,regression,labor_market_dir_num,0.2,2.063947031274438e-05,1.2,2.063947031274438e-05,1.2,0.0010152284263959,0.0006079210900384,0.0003230530844802,7.393227928595409e-05,3.779622793645194e-05,34
SPY_ret,shock_main,regression,curve_inversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
SPY_ret,shock_main,regression,financial_stability_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
SPY_ret,shock_main,regression,financial_stability_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
SPY_ret,shock_main,regression,growth_concern_conf_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
SPY_ret,shock_main,regression,high_vix_regime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
SPY_ret,shock_main,regression,inflation_concern_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
SPY_ret,shock_main,regression,inflation_concern_strength_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
SPY_ret,shock_main,regression,interest_rate_path_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
SPY_ret,shock_main,regression,interest_rate_path_dovish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
SPY_ret,shock_main,regression,interest_rate_path_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
SPY_ret,shock_main,regression,labor_market_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
SPY_ret,shock_rag,regression,growth_concern_shock_score,6.0,0.0027754514943808,186.75333557128903,0.0161335792392492,1113.0,0.0284629981024667,0.0676873843181611,0.0473715034055474,0.0511971900464051,0.0349929573922229,1
SPY_ret,shock_rag,regression,growth_concern_strength_num,18.4,0.002629016758874,192.6546203613281,0.0488988060504198,3552.6,0.0872865275142315,0.0641161512269532,0.0488684123184365,0.1551721059091005,0.1116945017354997,2
SPY_ret,shock_rag,regression,growth_concern_dovish_score,2.2,0.0019519706722348,141.56666717529296,0.0058297184994444,383.8,0.0104364326375711,0.0476044309680208,0.0359095372282999,0.0184996274854499,0.0120667538608581,3
SPY_ret,shock_rag,regression,case_abs_mean_SPY_ret,5.2,0.0017314120894297,136.11000061035156,0.0091870262287557,709.4,0.0246679316888045,0.042225474214778,0.0345254093466033,0.0291534767840395,0.0223036873082147,4
SPY_ret,shock_rag,regression,financial_stability_strength_num,8.4,0.0016785591375082,151.73601226806642,0.014413786213845,1281.0,0.0398481973434535,0.0409365026451777,0.0384890743713492,0.045739717215584,0.0402749132250113,5
SPY_ret,shock_rag,regression,interest_rate_path_strength_num,1.8,0.0016091163270175,19.5,0.0047770841047167,84.0,0.00853889943074,0.0392429395577537,0.0049463336950978,0.0151592699394227,0.0026409779163941,6
SPY_ret,shock_rag,regression,QQQ_volume,21.8,0.0015731070190668,141.65509033203125,0.034101876989007,3066.6,0.103415559772296,0.0383647487944754,0.0359319664816128,0.1082165495489001,0.096414558076362,7
SPY_ret,shock_rag,regression,case_std_SPY_ret,15.8,0.0015571888070553,142.40142974853515,0.0244577996432781,2202.6,0.0749525616698292,0.0379765373138356,0.036121281548476,0.0776126982044734,0.0692502137934503,8
SPY_ret,shock_rag,regression,^VIX,7.8,0.0015450524166226,131.77857208251953,0.012089897505939,1033.0,0.0370018975332068,0.0376805564526613,0.0334267072504431,0.0383652487197206,0.0324777403289903,9
SPY_ret,shock_rag,regression,case_avg_similarity,12.2,0.0015296299010515,170.1458953857422,0.0190068587660789,2056.2,0.0578747628083491,0.037304433958455,0.0431588910476452,0.0603150575580157,0.0646473665677347,10
SPY_ret,shock_rag,regression,case_max_similarity,5.4,0.0014706021174788,136.9,0.0077126772142946,703.6,0.0256166982922201,0.0358648713214491,0.0347257991209687,0.0244748790861114,0.0221213340711303,11
SPY_ret,shock_rag,regression,BAA10Y,9.0,0.0014249492436647,152.72504272460938,0.0127677550539374,1370.2,0.0426944971537001,0.0347514944091377,0.0387399499955891,0.0405163152124452,0.0430793802505156,12
SPY_ret,shock_rag,regression,case_pred_SPY_ret,18.0,0.0013100376818329,179.53944396972656,0.0232750851660966,3221.0,0.0853889943074003,0.0319490447665989,0.0455416410926452,0.0738595534768866,0.1012689270084008,13
SPY_ret,shock_rag,regression,financial_stability_dovish_score,1.6,0.0013073603622615,103.3,0.0034568027593195,275.2,0.0075901328273244,0.0318837506120668,0.0262028856771078,0.010969579979579,0.0086523466975199,14
SPY_ret,shock_rag,regression,financial_stability_shock_score,1.6,0.0012908941018395,138.7,0.0027668627328239,275.6,0.0075901328273244,0.0314821733913066,0.0351823837697469,0.0087801717811065,0.0086649227828361,15
SPY_ret,shock_rag,regression,case_up_prob_SPY,9.2,0.0012656687526032,171.96473388671876,0.0115381838753819,1599.6,0.0436432637571157,0.0308669805436662,0.0436202542355079,0.0366144786533918,0.0502917651793349,16
SPY_ret,shock_rag,regression,UNRATE,1.2,0.0011761772562749,59.1,0.0014063000446185,115.0,0.0056925996204933,0.0286844724661724,0.0149911959682195,0.0044626557801537,0.0036156245283968,17
SPY_ret,shock_rag,regression,SPY_volume,11.8,0.0011307401349768,156.97261962890624,0.0133134990930557,1836.0,0.055977229601518,0.0275763573008213,0.0398173824450374,0.042248141788129,0.0577242316011871,18
SPY_ret,shock_rag,regression,PAYEMS,2.6,0.0010781246004626,23.43333339691162,0.0028275863733142,58.2,0.0123339658444022,0.0262931758390023,0.0059440557215181,0.0089728680028432,0.0018298204135016,19
SPY_ret,shock_rag,regression,case_similarity_std,13.0,0.0010585649870336,193.82137145996097,0.0138174775987863,2511.4,0.0616698292220113,0.0258161582892578,0.0491643682298704,0.0438474324944605,0.078958951657528,20
SPY_ret,shock_rag,regression,DGS10,3.6,0.0009948946302756,33.31999969482422,0.0045468405820429,159.4,0.01707779886148,0.0242633731239345,0.0084518890877516,0.0144286309899074,0.0050115699984908,21
SPY_ret,shock_rag,regression,labor_market_strength_num,5.0,0.0009654052788391,190.8904754638672,0.0047053575515747,942.6,0.0237191650853889,0.0235441902925946,0.0484209226082137,0.0149316578318964,0.0296355450475376,22
SPY_ret,shock_rag,regression,T10Y2Y,4.4,0.0008999656885862,24.560000228881837,0.0040792657993733,107.4,0.0208728652751423,0.0219482572690698,0.0062298439324988,0.0129448613530371,0.0033766789073897,23
SPY_ret,shock_rag,regression,DX-Y.NYB,8.8,0.0008781340206041,181.34285888671872,0.0077203167602419,1594.0,0.0417457305502846,0.0214158291203529,0.0459990919629099,0.0244991218954678,0.0501156999849087,24
SPY_ret,shock_rag,regression,labor_market_shock_score,1.8,0.0008737379452213,153.1,0.0020079700276255,345.2,0.00853889943074,0.0213086181514235,0.038835060959973,0.0063719538973557,0.0108531616278484,25
SPY_ret,shock_rag,regression,GLD_volume,5.6,0.0007018640753813,104.57571411132812,0.0037681381683796,529.2,0.0265654648956356,0.0171169784467963,0.0265264809434757,0.0119575503406164,0.0166381608732833,26
SPY_ret,shock_rag,regression,case_direction_agreement_SPY,1.0,0.0006931763025932,65.4,0.0011894524679519,101.0,0.0047438330170777,0.0169051020667666,0.0165892422389434,0.0037745266037899,0.0031754615423311,27
SPY_ret,shock_rag,regression,labor_market_conf_num,0.6,0.0005375208100304,15.8,0.0005375208100304,15.8,0.0028462998102466,0.013108994237946,0.0040077985837202,0.0017057315464181,0.0004967553699884,28
SPY_ret,shock_rag,regression,DGS2,1.2,0.0005265118437819,55.1,0.0010449383757077,90.2,0.0056925996204933,0.0128405088650561,0.0139765634153789,0.0033159355289086,0.0028359072387947,29
SPY_ret,shock_rag,regression,CPIAUCSL,1.4,0.0005036665475927,53.26666679382324,0.0009515256737358,69.4,0.0066413662239089,0.0122833604709477,0.0135115235275812,0.0030195060891247,0.0021819508023542,30
SPY_ret,shock_rag,regression,inflation_concern_strength_num,0.6,0.0004917493555694,27.2,0.0004917493555694,27.2,0.0028462998102466,0.0119927253947794,0.0068995013593159,0.0015604835628191,0.000855173801499,31
SPY_ret,shock_rag,regression,UUP_volume,0.6,0.0004557774052955,116.4,0.0004557774052955,116.4,0.0028462998102466,0.0111154457061244,0.0295258072876607,0.001446332651406,0.0036596408270033,32
SPY_ret,shock_rag,regression,inflation_concern_shock_score,1.0,0.0003994973027147,74.6,0.0006891413591802,140.2,0.0047438330170777,0.0097428931896911,0.0189228971104767,0.0021868737625779,0.004407917903315,33
SPY_ret,shock_rag,regression,interest_rate_path_dovish_score,0.6,0.0003984435694292,71.6,0.0003984435694292,71.6,0.0028462998102466,0.0097171948663696,0.0181619226958463,0.0012643934023771,0.0022511192715931,34
SPY_ret,shock_rag,regression,inflation_concern_dovish_score,0.6,0.0003020460426341,36.0,0.000389638042543,38.4,0.0028462998102466,0.0073662633308315,0.0091316929755651,0.0012364505493522,0.0012073041903516,35
SPY_ret,shock_rag,regression,interest_rate_path_shock_score,0.8,0.0002362530911341,6.2,0.0003198226448148,8.2,0.0037950664136622,0.00576171257481,0.0015726804569028,0.0010149031708906,0.0002578097489813,36
SPY_ret,shock_rag,regression,interest_rate_path_hawkish_score,0.2,5.17025007866323e-05,2.2,5.17025007866323e-05,2.2,0.0009487666034155,0.0012609145027539,0.0005580479040623,0.0001640691578349,6.916846923889532e-05,37
SPY_ret,shock_rag,regression,case_neighbor_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
SPY_ret,shock_rag,regression,curve_inversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
SPY_ret,shock_rag,regression,financial_stability_conf_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
SPY_ret,shock_rag,regression,financial_stability_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
SPY_ret,shock_rag,regression,financial_stability_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
SPY_ret,shock_rag,regression,growth_concern_conf_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
SPY_ret,shock_rag,regression,growth_concern_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
SPY_ret,shock_rag,regression,growth_concern_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
SPY_ret,shock_rag,regression,high_vix_regime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
SPY_ret,shock_rag,regression,inflation_concern_conf_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
SPY_ret,shock_rag,regression,inflation_concern_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
SPY_ret,shock_rag,regression,inflation_concern_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
SPY_ret,shock_rag,regression,interest_rate_path_conf_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
SPY_ret,shock_rag,regression,interest_rate_path_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
SPY_ret,shock_rag,regression,labor_market_dir_num,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
SPY_ret,shock_rag,regression,labor_market_dovish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
SPY_ret,shock_rag,regression,labor_market_hawkish_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
UUP_ret,baseline,regression,BAA10Y,36.4,0.000132668975857,152.72315368652343,0.004816373810172,5558.0,0.1525565800502933,0.1120843536050942,0.1209140401312224,0.2055088995645666,0.2145299871081296,1
